date,year,month,location,crop,rainfall_mm,temperature_c,humidity_pct,soil_ph,yield_kg_ha,price_per_kg
2017-02-15,2017,2,Pangasinan,Rice,141.27228202977926,27.8195787982875,67.46463354166853,6.958270068122587,3516.8,59.03
2017-02-15,2017,2,Pangasinan,Corn,70.93907799762715,28.520896046097082,79.32896050718212,6.096859707888791,3143.1,47.01
2017-02-15,2017,2,Pangasinan,Tomato,77.63668235732703,28.405843277904452,61.93650056485351,5.7677756788269114,11173.3,89.84
2017-02-15,2017,2,Pangasinan,Eggplant,42.90144428770952,27.7142716114204,72.79386345071705,5.975441668212563,13359.0,76.98
2017-02-15,2017,2,Pangasinan,Onion,55.67046867369343,30.04576660532466,80.88767992657642,6.750297814319159,9561.8,165.47
2017-02-15,2017,2,Pangasinan,Garlic,108.88823857079419,28.77239368174806,74.75478673882355,6.060551300064946,9454.2,265.68
2017-02-15,2017,2,Pangasinan,Cabbage,84.5898069940275,28.515712624945404,73.11353558915101,6.469478962272569,17301.7,56.33
2017-02-15,2017,2,Pangasinan,Bell Pepper,116.16233972826265,28.04094699284425,66.64917201366217,6.378144019850388,10626.7,105.79
2017-02-15,2017,2,Nueva Ecija,Rice,76.18499050216198,26.439885334468194,56.11465918244268,6.283570718732415,3766.4,55.43
2017-02-15,2017,2,Nueva Ecija,Corn,130.9087312572384,26.330067640971215,68.69407080487761,5.945463871612188,3675.1,43.44
2017-02-15,2017,2,Nueva Ecija,Tomato,42.89564192671963,28.5432247113615,68.54477388675716,6.901422552777298,10459.0,86.39
2017-02-15,2017,2,Nueva Ecija,Eggplant,76.82568773917049,28.83773803676525,63.58307265853802,5.621136967549496,7999.6,62.34
2017-02-15,2017,2,Nueva Ecija,Onion,136.72926260850073,25.55658677984065,59.511406497840255,6.478132597152172,8925.4,150.47
2017-02-15,2017,2,Nueva Ecija,Garlic,163.0778530530836,31.19857971993561,77.91874723749552,6.637757146362888,7642.4,237.02
2017-02-15,2017,2,Nueva Ecija,Cabbage,68.28075357982351,26.429595705818606,63.81629204352668,6.977973105301605,14560.0,56.79
2017-02-15,2017,2,Nueva Ecija,Bell Pepper,151.78103821034063,26.87951729946929,65.75729544706643,6.123322391679819,10111.5,125.42
2017-02-15,2017,2,Tarlac,Rice,17.05938533525793,28.028380631347595,75.61099606946695,6.464361387818089,4123.9,59.14
2017-02-15,2017,2,Tarlac,Corn,115.92383277172192,28.008553916755346,72.93476298299558,6.073259285806111,3059.3,33.64
2017-02-15,2017,2,Tarlac,Tomato,130.7806046771672,26.10865316664126,72.85095252630245,6.568530243280764,13800.0,96.63
2017-02-15,2017,2,Tarlac,Eggplant,128.31351465072123,29.609565942315843,71.17856734254028,5.573045492772147,10791.8,79.51
2017-02-15,2017,2,Tarlac,Onion,72.79925079643863,27.434895814180823,80.65999615196677,6.604811949317045,8925.9,136.78
2017-02-15,2017,2,Tarlac,Garlic,139.59432774992797,29.084158922126896,70.32526210822522,6.841517561192024,7998.8,201.99
2017-02-15,2017,2,Tarlac,Cabbage,93.05082182562883,28.51046908970828,62.787010296254074,6.5195619581969355,14681.8,51.64
2017-02-15,2017,2,Tarlac,Bell Pepper,102.85422064765986,28.088284271651755,78.94481731225746,6.213019692098147,10877.7,118.53
2017-02-15,2017,2,Quezon,Rice,98.83016131423491,27.25792824275309,67.23563297033802,6.088215294867591,4094.3,63.49
2017-02-15,2017,2,Quezon,Corn,59.195485612222456,27.82080599265821,70.1447762381772,5.7128930109996725,3073.0,40.59
2017-02-15,2017,2,Quezon,Tomato,55.62307707919889,28.00694265109623,72.23354711597128,6.212903375115433,14000.8,107.7
2017-02-15,2017,2,Quezon,Eggplant,108.65183488170209,28.446395337864942,68.25834968838309,5.578321362216504,10124.4,80.31
2017-02-15,2017,2,Quezon,Onion,99.21429450684845,24.71117915948566,69.20651850150377,5.551469656101764,12193.8,135.24
2017-02-15,2017,2,Quezon,Garlic,137.43935387881984,26.046130263018654,63.51770064087531,5.7951221311968535,6411.6,234.86
2017-02-15,2017,2,Quezon,Cabbage,169.3609572156663,28.330136355326367,66.33957550530683,6.077485881423482,13562.7,45.6
2017-02-15,2017,2,Quezon,Bell Pepper,26.735419897158835,26.575967287909744,68.47969293480529,6.6185774061927996,11344.7,102.05
2017-03-15,2017,3,Infanta,Rice,76.32429592493554,26.18281104382661,70.11933063871032,6.429670586960799,4560.3,58.4
2017-03-15,2017,3,Infanta,Corn,46.32006878967965,31.21133073542894,67.18414029110927,5.701706354542015,3675.6,54.9
2017-03-15,2017,3,Infanta,Tomato,132.0488379823543,26.66821521981791,77.08743889061236,6.337260277622989,10610.1,101.46
2017-03-15,2017,3,Infanta,Eggplant,95.18445194809198,26.672621344489485,72.0039309197927,6.282266360186207,9312.1,70.55
2017-03-15,2017,3,Infanta,Onion,104.9042058229134,27.87611541614439,66.58655834759537,6.453740272681932,8124.2,141.59
2017-03-15,2017,3,Infanta,Garlic,98.07944810821562,29.920082060819542,68.59959640558631,6.108633485752267,6687.3,220.29
2017-03-15,2017,3,Infanta,Cabbage,124.97181424689443,29.478717883146608,70.90786328209222,5.429141383102676,15025.1,57.07
2017-03-15,2017,3,Infanta,Bell Pepper,99.38403199838005,27.96861756296575,69.35298395027243,5.459004942447317,10535.3,127.84
2017-03-15,2017,3,Laguna,Rice,80.246076200532,29.135955703764733,73.73665510896214,5.837090444051204,3522.2,44.65
2017-03-15,2017,3,Laguna,Corn,154.55528743428576,27.483788748808703,76.71304197399431,6.100093545164725,3178.6,30.89
2017-03-15,2017,3,Laguna,Tomato,109.34713363975146,28.327297069933863,67.20034510471967,5.898492790989443,14140.3,53.12
2017-03-15,2017,3,Laguna,Eggplant,79.34115884968702,27.605971682370598,73.4594049295894,6.579517537367921,12439.5,77.01
2017-03-15,2017,3,Laguna,Onion,85.98156704946294,29.588060611673814,60.95207242159785,6.0066162533099465,8608.0,109.79
2017-03-15,2017,3,Laguna,Garlic,124.76902422027473,26.464658343452342,78.24999452030269,6.654446479752137,7854.8,187.53
2017-03-15,2017,3,Laguna,Cabbage,61.81548079135526,29.59823948869461,61.68649606962491,5.4090575731972494,15229.1,56.49
2017-03-15,2017,3,Laguna,Bell Pepper,102.99816722042668,27.90537757160161,56.86899934988585,6.060401772891565,8003.8,114.41
2017-03-15,2017,3,Bicol,Rice,88.61133931059705,29.31036715889365,66.4986735093759,5.732077486330199,4039.0,52.06
2017-03-15,2017,3,Bicol,Corn,116.25884896477368,27.53808175278067,67.00198563254679,6.558844086675992,2441.1,41.32
2017-03-15,2017,3,Bicol,Tomato,132.26996138318572,28.786134834916552,59.70822340914307,6.097475473567793,14824.2,132.16
2017-03-15,2017,3,Bicol,Eggplant,128.04041263849453,28.004269160247365,77.13480092359069,6.475331653564352,9403.3,63.63
2017-03-15,2017,3,Bicol,Onion,53.87312317383116,27.71361814687589,69.87887009185499,6.0785534646600885,9429.5,110.88
2017-03-15,2017,3,Bicol,Garlic,124.79546288323365,29.61653321062473,69.43600829890957,6.026065091512925,7943.1,255.41
2017-03-15,2017,3,Bicol,Cabbage,83.15932316700136,27.80773892961873,69.07153353091005,6.601393970390958,15086.3,57.24
2017-03-15,2017,3,Bicol,Bell Pepper,89.0353465928842,27.17904882258634,68.4674124679492,6.297273538641786,9337.2,110.01
2017-03-15,2017,3,Manila,Rice,142.75968082636518,28.263287584969426,68.75990555139664,6.367307069442356,4376.7,51.64
2017-03-15,2017,3,Manila,Corn,38.70023203485145,25.863486891217345,69.95838822112384,6.731681628027602,2710.6,44.4
2017-03-15,2017,3,Manila,Tomato,102.27532507739892,29.216775497602598,71.04065143329933,5.835291027259676,12231.0,97.48
2017-03-15,2017,3,Manila,Eggplant,79.87098165683744,26.46297465746475,79.65895338769378,6.444003045142482,11680.5,62.17
2017-03-15,2017,3,Manila,Onion,69.64535116628701,26.037305261578084,68.5692682912229,5.528065736700858,9502.5,156.69
2017-03-15,2017,3,Manila,Garlic,153.57234293319172,29.042893349102417,65.54751410759513,5.801263591111421,6838.8,253.78
2017-03-15,2017,3,Manila,Cabbage,61.33319440888421,27.394103334970694,63.005199905066696,6.141767753817295,15822.6,51.97
2017-03-15,2017,3,Manila,Bell Pepper,145.8258493409309,26.93066459082971,66.78483025151128,5.874877591894933,11548.6,119.53
2017-03-15,2017,3,Cebu,Rice,95.97136099131633,29.68547949653347,68.85458642082253,6.917096237706687,5213.2,66.17
2017-03-15,2017,3,Cebu,Corn,133.71250784940725,27.61474476046538,66.78037464853045,6.795302226665117,3387.9,40.66
2017-03-15,2017,3,Cebu,Tomato,184.65466928932923,29.273822896667777,66.57563118261231,6.111624627629173,13418.9,89.44
2017-03-15,2017,3,Cebu,Eggplant,120.48706564521216,29.25088486287535,67.63774798305928,6.581024473487958,10292.3,60.74
2017-03-15,2017,3,Cebu,Onion,51.41711746058465,26.820012833126352,59.500126278813774,6.614740750522896,11461.0,133.18
2017-03-15,2017,3,Cebu,Garlic,88.50476243114578,28.46304414852878,68.56368159652901,6.393248202668952,8540.8,210.46
2017-03-15,2017,3,Cebu,Cabbage,96.03223407180779,26.43586192990227,67.72338087962281,6.472622338575318,15359.5,54.33
2017-03-15,2017,3,Cebu,Bell Pepper,112.34464694295811,26.0515520187649,67.26793727616091,5.659918005966983,8223.4,87.0
2017-03-15,2017,3,Davao,Rice,172.15090828469192,28.633732963480114,67.09139081034321,5.133869085183215,3225.8,45.79
2017-03-15,2017,3,Davao,Corn,88.75240979024514,28.820291671699717,75.22582163246464,5.664349871460079,2746.0,39.42
2017-03-15,2017,3,Davao,Tomato,102.02222131635457,28.648801015730015,68.4621405660292,6.125677677778223,14589.9,85.34
2017-03-15,2017,3,Davao,Eggplant,32.40653498544492,28.237019036586684,68.3709182933614,5.939991447183876,12304.7,84.48
2017-03-15,2017,3,Davao,Onion,58.11143379242998,27.588888473760537,65.0715401448127,6.398840732440027,7607.9,140.5
2017-03-15,2017,3,Davao,Garlic,155.01503688659534,26.415095050094415,72.254892192853,6.526943756653293,6640.3,212.83
2017-03-15,2017,3,Davao,Cabbage,69.60512967447599,27.879741444790422,70.39150055557252,5.445600036653413,11560.8,55.4
2017-03-15,2017,3,Davao,Bell Pepper,117.8703913116884,27.44781627051412,70.66357241693541,6.051554098009538,13361.5,90.96
2017-03-15,2017,3,Pangasinan,Rice,110.91176963472245,28.64380083085155,65.07154036671565,6.1610603116904565,4195.9,47.43
2017-03-15,2017,3,Pangasinan,Corn,74.8137092525682,28.9498152199871,72.34110613270737,5.618494275680455,2620.4,46.06
2017-03-15,2017,3,Pangasinan,Tomato,193.5355591504676,28.093128280713096,76.40925041939035,6.21229796522268,13173.7,79.35
2017-03-15,2017,3,Pangasinan,Eggplant,121.69868752937325,26.623057828043358,68.19547444733514,6.302331983872063,12284.3,83.96
2017-03-15,2017,3,Pangasinan,Onion,52.41920595034085,26.46273713066218,64.23617207664606,6.321618246721909,11048.6,143.51
2017-03-15,2017,3,Pangasinan,Garlic,23.945995012704202,27.755171052923632,66.6400850871973,6.1989629681661444,8600.0,253.75
2017-03-15,2017,3,Pangasinan,Cabbage,101.78914837077338,29.897984984962104,79.1907058897781,6.51810432632224,16771.9,49.1
2017-03-15,2017,3,Pangasinan,Bell Pepper,106.324209677508,28.817415022733215,71.7732281966097,6.612890754161925,9089.0,116.6
2017-03-15,2017,3,Nueva Ecija,Rice,158.43527397006733,28.25837244899337,75.36556503769943,6.224342764580574,4267.3,60.87
2017-03-15,2017,3,Nueva Ecija,Corn,60.97851472358141,29.588414133301033,54.10902499971593,6.2479628676976615,3014.1,26.7
2017-03-15,2017,3,Nueva Ecija,Tomato,79.18112566835626,26.416081318316884,58.338483930584694,6.853198503254577,15031.5,101.88
2017-03-15,2017,3,Nueva Ecija,Eggplant,106.3091381739635,27.770145313630216,71.98564267003549,6.374659452867231,11001.5,66.38
2017-03-15,2017,3,Nueva Ecija,Onion,150.6996759480903,28.095962691783072,81.15008703734942,6.245543755551542,10606.7,177.4
2017-03-15,2017,3,Nueva Ecija,Garlic,64.27617480498026,28.439863207149184,63.65374902341697,6.561719730636081,7540.8,218.6
2017-03-15,2017,3,Nueva Ecija,Cabbage,70.77140249019769,28.70580799515641,70.28100320389217,5.999548340495527,17690.8,52.12
2017-03-15,2017,3,Nueva Ecija,Bell Pepper,152.9390514410685,28.77265018533311,69.6561106093583,6.188356255933832,10227.6,165.49
2017-03-15,2017,3,Tarlac,Rice,163.62075048112024,28.618271662607444,64.0514738443092,5.793133116990998,4381.9,52.9
2017-03-15,2017,3,Tarlac,Corn,97.46055832407103,27.169670993808577,67.79989866473312,6.4781641576714835,3466.2,39.67
2017-03-15,2017,3,Tarlac,Tomato,126.76624947431989,28.10267094100871,78.00775057367774,6.18502647934327,16954.6,76.92
2017-03-15,2017,3,Tarlac,Eggplant,100.16204857597207,25.21088912783038,68.14546565675428,5.484868210890365,11603.2,65.29
2017-03-15,2017,3,Tarlac,Onion,116.78558446794248,25.974781112963193,65.86728812995612,6.451070361363059,11533.1,136.64
2017-03-15,2017,3,Tarlac,Garlic,131.0505557268328,27.320798986323613,69.51346143485945,6.379924226781611,6833.3,217.51
2017-03-15,2017,3,Tarlac,Cabbage,93.98112673213475,28.664700366452795,59.395665227874424,5.849494118891948,22341.7,31.07
2017-03-15,2017,3,Tarlac,Bell Pepper,137.86815492987893,27.533536101975177,64.68452595343871,6.581985989335941,10851.1,78.96
2017-03-15,2017,3,Quezon,Rice,74.25645093667447,28.012899916150936,71.92762406356178,6.055390109128201,3291.5,66.3
2017-03-15,2017,3,Quezon,Corn,104.79611475623068,25.646223613048306,67.57539023210417,6.001337131954754,2587.4,43.81
2017-03-15,2017,3,Quezon,Tomato,65.17453531149214,28.29155525268164,63.62769366450662,6.616178881802495,10776.2,109.4
2017-03-15,2017,3,Quezon,Eggplant,166.53146283413304,26.821869605588482,68.59979105685508,6.061680433979088,9706.8,59.64
2017-03-15,2017,3,Quezon,Onion,109.82063209983671,29.63618235374752,79.58078258974321,6.149039935776697,12099.0,160.28
2017-03-15,2017,3,Quezon,Garlic,98.9256386110533,28.82673487998718,76.0518000040428,6.153186878615545,6940.4,260.72
2017-03-15,2017,3,Quezon,Cabbage,126.30966207745578,28.47615137836441,66.70169240630864,6.704736722733793,17236.3,48.71
2017-03-15,2017,3,Quezon,Bell Pepper,118.97683080523193,27.11477765490847,66.42876035764141,6.0506634019691425,10623.4,91.98
2017-04-15,2017,4,Infanta,Rice,105.09682490111942,30.4050033842492,62.70702580938075,5.464134543183515,4258.5,60.34
2017-04-15,2017,4,Infanta,Corn,148.09959672180804,29.28541476349507,58.95398987448346,6.4343309946116625,3038.5,39.67
2017-04-15,2017,4,Infanta,Tomato,59.039542627381344,29.894977798799623,71.34531751569546,6.542994351623806,15603.4,116.93
2017-04-15,2017,4,Infanta,Eggplant,100.46437271996894,27.20356069381594,76.72879225406284,5.9443598647470095,12438.4,79.96
2017-04-15,2017,4,Infanta,Onion,96.67330033539346,29.066509387789342,74.85579276338746,6.008880759777459,9988.2,110.38
2017-04-15,2017,4,Infanta,Garlic,94.97957788144696,26.94755644761151,61.32069950417304,6.5721417685774,7244.3,219.6
2017-04-15,2017,4,Infanta,Cabbage,79.03110015463966,29.854138532322203,72.57726796310693,5.778923063640197,14085.0,61.96
2017-04-15,2017,4,Infanta,Bell Pepper,154.96894751904145,26.299124992146,68.41288426076939,6.079193556679828,11804.3,113.84
2017-04-15,2017,4,Laguna,Rice,107.79075002691297,29.122698209203712,74.39049110454172,6.679604626612948,4180.9,56.36
2017-04-15,2017,4,Laguna,Corn,90.30754832832778,28.494740152157508,67.92378600257955,6.162008754040198,3187.1,36.27
2017-04-15,2017,4,Laguna,Tomato,89.93985694481727,29.25059239242667,62.72908157725702,5.6417043589802445,13557.1,73.24
2017-04-15,2017,4,Laguna,Eggplant,133.24884881942637,28.328744251341963,72.66444527271211,6.673535043164733,11359.6,84.02
2017-04-15,2017,4,Laguna,Onion,100.64909283533646,31.49956805493012,71.50801723812589,6.831973420794351,8780.5,134.82
2017-04-15,2017,4,Laguna,Garlic,-20.226264996970812,29.75722621878991,75.40022566003786,6.28761876991841,6923.6,244.2
2017-04-15,2017,4,Laguna,Cabbage,82.3727347031714,29.695733329050665,69.91006015358046,6.4354709659591185,14680.9,54.05
2017-04-15,2017,4,Laguna,Bell Pepper,53.998343161241785,29.017491280463304,66.37217763672791,6.456718436975967,10361.2,98.02
2017-04-15,2017,4,Bicol,Rice,69.24622619396183,29.935865348140744,68.11838273013709,6.743029448238312,2761.7,46.66
2017-04-15,2017,4,Bicol,Corn,102.69115729947112,29.563912301217698,66.42115114130793,6.269346136552949,2826.5,39.34
2017-04-15,2017,4,Bicol,Tomato,202.37739868865287,28.87533231662473,73.38377894723979,5.658450891075923,12966.3,110.39
2017-04-15,2017,4,Bicol,Eggplant,19.345734726343508,28.24685907239286,72.68674792986606,6.319163118471089,11499.7,81.73
2017-04-15,2017,4,Bicol,Onion,76.68604018415466,27.70972118546888,74.93668854166174,6.237926883646594,10366.5,148.0
2017-04-15,2017,4,Bicol,Garlic,71.12369420909107,27.391936735147333,67.16537516561468,6.28292405491578,7522.4,219.45
2017-04-15,2017,4,Bicol,Cabbage,78.07382410842334,30.14548822038204,70.28017084909935,6.031298033921127,16267.1,53.19
2017-04-15,2017,4,Bicol,Bell Pepper,132.04647411283264,29.363026964597186,68.3139956771914,5.852306669602861,7411.2,103.18
2017-04-15,2017,4,Manila,Rice,157.83118015727794,28.288248386202714,68.15830842240834,6.02958161231901,4436.1,45.07
2017-04-15,2017,4,Manila,Corn,66.90233695807558,27.437836329509526,63.42938100812724,6.2795625922745195,3446.4,45.27
2017-04-15,2017,4,Manila,Tomato,174.04255430926418,29.171218462944218,66.88109823909164,6.8358738928721765,12672.0,119.54
2017-04-15,2017,4,Manila,Eggplant,167.46436480854686,28.22056637814207,60.818036818519296,6.580136026672209,11462.2,69.26
2017-04-15,2017,4,Manila,Onion,153.77068729229353,28.379503683182065,67.47292015749606,6.598367059714475,10597.7,121.94
2017-04-15,2017,4,Manila,Garlic,117.20425248207974,28.11044018407995,74.40878436903299,6.108148833298367,8100.1,224.96
2017-04-15,2017,4,Manila,Cabbage,73.17598912474027,31.364145304242804,66.60345460408105,6.511342423186351,15109.9,53.82
2017-04-15,2017,4,Manila,Bell Pepper,91.35742482715702,27.18754698943073,65.94270070669995,6.2589670479792,11260.0,100.61
2017-04-15,2017,4,Cebu,Rice,75.14437091373338,29.192679166692198,65.67868949901863,5.5444403049715705,4311.5,55.13
2017-04-15,2017,4,Cebu,Corn,75.93255010929599,29.485149598127528,69.76425946692477,5.711215487600645,3508.5,42.38
2017-04-15,2017,4,Cebu,Tomato,123.97133125931992,27.68459501845308,68.03269821976363,6.2674146932848815,14114.7,117.12
2017-04-15,2017,4,Cebu,Eggplant,40.7418846953726,28.754928754080034,62.29942584696242,6.30065728689401,10389.6,72.06
2017-04-15,2017,4,Cebu,Onion,97.82111396119834,28.539748515296967,77.49020818369208,6.230290745511681,10916.3,170.87
2017-04-15,2017,4,Cebu,Garlic,59.212089396583764,29.992963672010358,63.42897644757843,5.883215745408036,9153.1,177.75
2017-04-15,2017,4,Cebu,Cabbage,121.58325541257787,28.120278913076792,71.36773621868846,6.067174921193071,17942.9,55.88
2017-04-15,2017,4,Cebu,Bell Pepper,160.5890889663676,28.55603014465196,65.47831961372584,5.842160180431257,10073.0,121.85
2017-04-15,2017,4,Davao,Rice,161.17888869722967,29.781122645326285,69.81412420454443,5.706092044930772,3926.9,73.44
2017-04-15,2017,4,Davao,Corn,108.12869105354929,29.83951540343664,69.4048501763712,5.195619874656443,3374.2,32.44
2017-04-15,2017,4,Davao,Tomato,70.6475723767819,25.688445163053895,56.54487375749491,6.480933575307966,14352.1,96.41
2017-04-15,2017,4,Davao,Eggplant,208.93123125573385,29.346272563932878,67.64650336666777,6.245919369772579,11933.4,77.97
2017-04-15,2017,4,Davao,Onion,99.55105983132448,28.44993494461961,74.16070650941398,6.5444075731272005,9137.2,120.39
2017-04-15,2017,4,Davao,Garlic,105.186031102049,27.19327452965582,65.32066583337706,6.383672503118484,6682.9,230.54
2017-04-15,2017,4,Davao,Cabbage,103.41820307728909,29.348354805328498,67.49781918804011,5.688777317954429,17140.8,50.73
2017-04-15,2017,4,Davao,Bell Pepper,102.6972586047298,28.72815065826837,61.539894003943935,6.297400906567036,8322.1,118.83
2017-04-15,2017,4,Pangasinan,Rice,57.496642290044186,28.573787000738584,70.63488153937905,6.334589308019628,4044.1,62.4
2017-04-15,2017,4,Pangasinan,Corn,25.975661299795618,29.044182490788064,70.40174239717163,7.197521598656237,3015.7,44.17
2017-04-15,2017,4,Pangasinan,Tomato,7.965723470410154,28.8791407864433,66.18189656009659,6.00555967256328,14827.9,86.47
2017-04-15,2017,4,Pangasinan,Eggplant,120.4979688088801,26.78470427823261,67.14950424185476,6.092688968374186,10364.0,56.41
2017-04-15,2017,4,Pangasinan,Onion,76.3441958142908,30.42529110016777,78.20925556306938,5.410683226805643,10301.3,126.71
2017-04-15,2017,4,Pangasinan,Garlic,85.08838016564238,27.370518969247982,63.8716622722252,6.221446643503024,6578.6,209.06
2017-04-15,2017,4,Pangasinan,Cabbage,107.49538587828815,28.731377720158104,72.85331608453781,7.176349982019982,16112.7,49.75
2017-04-15,2017,4,Pangasinan,Bell Pepper,95.95809328002767,27.63793040276865,59.61091853098852,6.163677146566921,9575.2,85.21
2017-04-15,2017,4,Nueva Ecija,Rice,83.9618731021158,29.753772361815102,68.49307527082978,5.750689184828743,3815.4,50.14
2017-04-15,2017,4,Nueva Ecija,Corn,141.55875603099113,30.79315853575174,77.42108537781465,6.761023974903743,2999.1,57.51
2017-04-15,2017,4,Nueva Ecija,Tomato,104.00625697871378,28.71999607787977,64.39755464396814,5.904417560117295,14687.8,84.67
2017-04-15,2017,4,Nueva Ecija,Eggplant,65.33067242886634,30.01328639040819,78.73310282756631,6.515023811050984,10012.4,57.46
2017-04-15,2017,4,Nueva Ecija,Onion,128.69178878722803,29.71871999953438,68.86881276534992,6.059886349178197,8603.6,146.84
2017-04-15,2017,4,Nueva Ecija,Garlic,129.50042278889094,28.814873163427286,70.3241418557762,5.626983092383899,7277.2,164.2
2017-04-15,2017,4,Nueva Ecija,Cabbage,96.23911418374908,27.156040385681283,65.8433220561002,6.348338183283016,18986.2,63.87
2017-04-15,2017,4,Nueva Ecija,Bell Pepper,181.07074844112202,27.540839221065156,63.458553215109134,5.990112568829432,9828.3,103.74
2017-04-15,2017,4,Tarlac,Rice,76.92975735029022,28.742402144213926,72.01874423494424,6.537152723706254,3628.2,63.48
2017-04-15,2017,4,Tarlac,Corn,135.60734599380282,28.50567514434853,63.58336226291081,6.289433178473696,3407.4,42.28
2017-04-15,2017,4,Tarlac,Tomato,43.289403566595965,28.11658788524987,68.33673581234987,6.133913842300543,12976.1,113.23
2017-04-15,2017,4,Tarlac,Eggplant,87.34064201529561,28.444943562559597,69.84881349904505,6.511565383930164,11066.9,74.94
2017-04-15,2017,4,Tarlac,Onion,54.481197079644566,28.141272276263606,60.17954892545292,6.440192365153928,9645.9,132.67
2017-04-15,2017,4,Tarlac,Garlic,131.53075528694455,28.282838885813593,57.153919600435295,6.549531153465255,7056.9,244.58
2017-04-15,2017,4,Tarlac,Cabbage,97.74188936101092,26.628562830800675,67.64713013231228,5.469216784236512,13942.5,63.43
2017-04-15,2017,4,Tarlac,Bell Pepper,57.812303640765975,27.585248671856743,65.27339728363025,6.141986508344041,10935.0,110.97
2017-04-15,2017,4,Quezon,Rice,156.40138904110222,29.889713465726253,72.50187393412045,5.707436107176395,3762.7,61.85
2017-04-15,2017,4,Quezon,Corn,115.76271327881136,29.320498452446174,75.23153358454995,5.706202793390691,3093.4,41.98
2017-04-15,2017,4,Quezon,Tomato,131.66078587076842,29.924672661386946,71.09694960450244,6.1717157881709355,11892.7,110.26
2017-04-15,2017,4,Quezon,Eggplant,38.91905890343483,28.54705987463648,68.64466318352434,6.463496154246929,11146.5,65.06
2017-04-15,2017,4,Quezon,Onion,90.54152717835544,27.92394366738165,73.5400518478621,6.3775675430874825,11138.3,133.78
2017-04-15,2017,4,Quezon,Garlic,49.098814550908926,27.261498219537817,67.14548822149983,6.626420084555147,6489.4,222.34
2017-04-15,2017,4,Quezon,Cabbage,68.28974570601798,28.580647784604697,69.22053046834439,5.563165796706315,16682.0,41.23
2017-04-15,2017,4,Quezon,Bell Pepper,74.92305797860527,28.808940980762706,63.64404832810573,5.295318972119831,9828.8,99.05
2017-05-15,2017,5,Infanta,Rice,38.57297281528541,27.235748442405214,65.48727716114925,6.119521921960976,4002.8,49.77
2017-05-15,2017,5,Infanta,Corn,149.60925616732177,29.156652722066262,72.00699663282512,5.677689024429279,3186.1,35.53
2017-05-15,2017,5,Infanta,Tomato,120.27588750454342,28.84948757404415,65.15187678161581,6.284354058878453,15354.6,90.84
2017-05-15,2017,5,Infanta,Eggplant,166.07910716538572,27.201192879107417,74.49320230870275,5.707762968978601,11347.2,75.08
2017-05-15,2017,5,Infanta,Onion,113.72869553288564,29.078377013902166,61.18594345215573,5.709621445500599,8854.2,106.5
2017-05-15,2017,5,Infanta,Garlic,98.28241332393249,28.971378490519264,67.99493506673683,6.625956313506167,7512.5,269.04
2017-05-15,2017,5,Infanta,Cabbage,64.97330718399996,30.038518330286546,70.1040193660078,6.592667344579064,16245.2,62.25
2017-05-15,2017,5,Infanta,Bell Pepper,128.88342853257035,28.08881903018373,68.28176400180985,5.912434334185219,10667.5,98.44
2017-05-15,2017,5,Laguna,Rice,32.321147975154815,30.667118875576875,69.395886516398,6.877892725626014,3760.1,59.72
2017-05-15,2017,5,Laguna,Corn,151.06805120786038,28.563885806653722,71.24236375951764,6.9324272148139325,3379.2,40.97
2017-05-15,2017,5,Laguna,Tomato,162.61049638838097,29.106931286830854,65.39207531255134,6.523509464996785,15276.0,86.43
2017-05-15,2017,5,Laguna,Eggplant,154.9927769462361,28.40073890744477,77.44913799064678,5.985877693890841,11991.2,72.48
2017-05-15,2017,5,Laguna,Onion,68.6346411814647,29.101833655919123,72.95017935337356,6.479131566129303,9609.7,155.61
2017-05-15,2017,5,Laguna,Garlic,160.46740092425426,27.793339597159758,73.2733222755356,6.708615911958694,5671.8,283.98
2017-05-15,2017,5,Laguna,Cabbage,96.9093835201094,27.152981303856826,65.62845793609847,5.611592017379204,19629.1,52.66
2017-05-15,2017,5,Laguna,Bell Pepper,100.25130713531382,28.883998074038306,64.50782237101552,6.002734492105241,10772.4,89.19
2017-05-15,2017,5,Bicol,Rice,71.64815979543343,30.10357877773628,63.01194041610274,6.1462357041949955,3186.5,56.31
2017-05-15,2017,5,Bicol,Corn,139.1814220781732,29.106272798295603,64.08772849931026,6.6235382755824475,3402.8,42.66
2017-05-15,2017,5,Bicol,Tomato,164.67885667112176,29.005182369874504,69.14438497068286,6.319677204676693,12390.6,69.83
2017-05-15,2017,5,Bicol,Eggplant,73.91318732034448,30.186132424273893,68.02881639170151,6.285227347800187,14777.9,70.07
2017-05-15,2017,5,Bicol,Onion,168.79958511870024,29.382615912725864,67.8295916591361,6.154663355651479,9608.3,131.64
2017-05-15,2017,5,Bicol,Garlic,115.32664503554906,29.176026026028442,67.88490518584499,6.586706869832543,6636.0,242.57
2017-05-15,2017,5,Bicol,Cabbage,37.14547313958575,28.309925409790342,69.60494166521973,6.3307812976932745,16597.7,51.14
2017-05-15,2017,5,Bicol,Bell Pepper,125.58468960279022,29.200851816881688,59.36088307977356,6.08706965406228,8971.8,102.8
2017-05-15,2017,5,Manila,Rice,85.32677924890199,29.315516142687745,64.8491986697551,5.781195352865419,4681.9,65.56
2017-05-15,2017,5,Manila,Corn,116.09837731933224,28.217743043285527,57.89457787048428,5.921345024709961,2659.6,47.73
